cart_id,customer_id,product_id,quantity,date,regular_price,sale_price
6795,17,437,4,2025-10-17,42.03,19.3
6795,17,300,1,2025-10-17,85.46,
6795,17,488,2,2025-10-17,147.44,
6795,17,472,1,2025-10-17,16.8,
6796,155,225,4,2025-10-17,10.85,
6796,155,375,3,2025-10-17,51.72,
6796,155,335,3,2025-10-17,59.93,36.99
6796,155,446,1,2025-10-17,111.26,
6796,155,468,2,2025-10-17,119.72,65.58
6797,395,425,5,2025-10-17,39.35,28.08
6797,395,149,1,2025-10-17,40.53,
6797,395,496,1,2025-10-17,45.15,
6797,395,419,1,2025-10-17,104.1,86.52
6798,52,290,2,2025-10-17,32.35,
6798,52,234,2,2025-10-17,92.64,62.89
6798,52,297,1,2025-10-17,57.1,41.53
6799,225,364,2,2025-10-17,106.98,
6799,225,336,2,2025-10-17,38.66,
6800,171,270,1,2025-10-18,63.65,
6800,171,120,2,2025-10-18,67.88,
6800,171,264,1,2025-10-18,136.9,99.69
6801,66,199,1,2025-10-18,43.74,
6801,66,443,2,2025-10-18,65.68,50.59
6801,66,278,4,2025-10-18,88.99,39.21
6801,66,278,1,2025-10-18,118.56,51.42
6802,359,337,5,2025-10-18,132.65,87.83
6802,359,194,2,2025-10-18,61.77,
6803,203,126,3,2025-10-18,5.22,
6804,381,485,2,2025-10-18,115.84,95.62
6804,381,329,1,2025-10-18,75.39,
6805,189,263,2,2025-10-18,36.55,
6805,189,277,1,2025-10-18,126.09,60.68
6805,189,230,3,2025-10-18,113.26,
6805,189,270,6,2025-10-18,111.75,98.14
6805,189,111,3,2025-10-18,90.14,
6805,189,147,3,2025-10-18,134.69,99.03
6805,189,456,4,2025-10-18,46.47,
6806,492,139,1,2025-10-18,20.91,
6806,492,428,1,2025-10-18,144.38,
6806,492,364,4,2025-10-18,141.05,63.69
6806,492,163,1,2025-10-18,25.87,
6806,492,409,1,2025-10-18,139.09,
6806,492,488,2,2025-10-18,102.48,84.82
6806,492,276,1,2025-10-18,75.6,
6806,492,304,4,2025-10-18,51.24,39.9
6806,492,298,2,2025-10-18,116.35,
6807,34,244,5,2025-10-18,61.95,
6807,34,117,3,2025-10-18,56.82,
6808,35,400,1,2025-10-18,47.09,
6808,35,442,3,2025-10-18,74.56,49.69
6809,44,207,4,2025-10-18,81.98,54.3
6809,44,482,2,2025-10-18,21.57,
6809,44,325,3,2025-10-18,120.44,91.76
6809,44,424,1,2025-10-18,8.65,
6810,413,117,4,2025-10-18,56.1,35.52
6810,413,384,3,2025-10-18,40.03,
6810,413,109,2,2025-10-18,129.55,
6810,413,214,1,2025-10-18,71.73,
6810,413,356,3,2025-10-18,17.67,
6810,413,286,2,2025-10-18,31.66,
6810,413,267,1,2025-10-18,11.89,
6811,30,295,2,2025-10-18,120.89,
6811,30,327,3,2025-10-18,13.06,
6811,30,166,1,2025-10-18,50.54,
6811,30,392,4,2025-10-18,113.39,96.71
6811,30,283,2,2025-10-18,101.73,
6812,280,224,2,2025-10-18,12.21,
6812,280,356,2,2025-10-18,39.09,
6813,432,156,2,2025-10-18,7.94,
6813,432,320,4,2025-10-18,72.5,46.57
6813,432,428,2,2025-10-18,38.87,
6813,432,483,2,2025-10-18,76.75,
6813,432,484,2,2025-10-18,149.87,87.21
6813,432,305,1,2025-10-18,13.09,
6814,494,398,2,2025-10-18,32.23,
6814,494,336,2,2025-10-18,112.24,68.67
6814,494,375,4,2025-10-18,116.93,71.5
6814,494,387,3,2025-10-18,136.51,99.81
6814,494,487,3,2025-10-18,149.39,110.11
6814,494,198,3,2025-10-18,110.71,
6815,384,453,1,2025-10-18,108.73,
6815,384,174,1,2025-10-18,78.87,
6815,384,132,2,2025-10-18,84.11,55.38
6815,384,257,2,2025-10-18,55.92,
6815,384,181,2,2025-10-18,6.0,
6815,384,422,3,2025-10-18,138.38,
6815,384,243,4,2025-10-18,37.03,18.26
6815,384,312,3,2025-10-18,46.16,
6816,142,325,2,2025-10-18,112.42,49.51
6816,142,474,1,2025-10-18,107.43,
6816,142,299,3,2025-10-18,85.3,56.94
6816,142,371,2,2025-10-18,131.12,101.86
6816,142,425,1,2025-10-18,109.8,77.54
6817,315,272,1,2025-10-18,21.63,
6817,315,313,1,2025-10-18,136.69,
6818,34,495,4,2025-10-18,117.86,
6818,34,200,2,2025-10-18,84.74,46.54
6818,34,415,2,2025-10-18,37.92,18.17
6819,390,168,2,2025-10-18,64.22,52.71
6819,390,125,4,2025-10-18,149.27,78.57
6819,390,496,4,2025-10-18,37.8,16.13
6819,390,311,1,2025-10-18,73.79,
6819,390,467,2,2025-10-18,142.66,58.4
6819,390,477,4,2025-10-18,40.51,
6819,390,402,2,2025-10-18,69.42,
6820,375,421,1,2025-10-19,13.92,
6820,375,199,3,2025-10-19,100.83,
6820,375,354,2,2025-10-19,116.49,
6820,375,370,1,2025-10-19,57.95,
6820,375,243,6,2025-10-19,102.04,69.72
6821,40,120,-999,2025-10-19,68.96,
6821,40,435,2,2025-10-19,88.66,
6821,40,217,3,2025-10-19,83.48,39.99
6821,40,274,2,2025-10-19,145.64,
6822,459,290,2,2025-10-19,87.62,
6822,459,402,2,2025-10-19,86.33,
6822,459,369,3,2025-10-19,48.08,26.06
6822,459,224,1,2025-10-19,33.48,
6822,459,195,4,2025-10-19,117.63,58.37
6822,459,339,2,2025-10-19,40.89,
6823,309,209,5,2025-10-19,95.56,
6823,309,176,1,2025-10-19,96.11,
6823,309,223,4,2025-10-19,21.17,9.97
6823,309,212,1,2025-10-19,111.95,64.69
6823,309,426,3,2025-10-19,69.31,
6823,309,305,4,2025-10-19,61.81,27.92
6824,471,435,3,2025-10-19,53.65,42.82
6824,471,174,2,2025-10-19,19.12,
6824,471,278,5,2025-10-19,146.88,
6824,471,135,2,2025-10-19,106.43,
6825,304,438,2,2025-10-19,92.43,
6825,304,419,1,2025-10-19,53.01,
6825,304,318,3,2025-10-19,27.75,
6825,304,228,3,2025-10-19,32.44,
6825,304,183,2,2025-10-19,17.9,
6825,304,133,2,2025-10-19,43.76,35.69
6826,224,133,2,2025-10-19,98.07,39.62
6826,224,333,5,2025-10-19,124.3,
6826,224,395,2,2025-10-19,35.57,
6826,224,128,2,2025-10-19,116.99,
6827,282,376,1,2025-10-19,127.86,
6827,282,338,4,2025-10-19,86.65,
6827,282,175,4,2025-10-19,105.57,57.27
6827,282,481,1,2025-10-19,51.05,
6827,282,405,2,2025-10-19,145.9,
6827,282,259,3,2025-10-19,90.7,
6828,80,452,4,2025-10-19,55.95,34.1
6828,80,360,3,2025-10-19,77.0,
6828,80,294,3,2025-10-19,12.2,
6828,80,446,2,2025-10-19,83.6,
6829,271,125,2,2025-10-19,125.14,51.07
6829,271,404,2,2025-10-19,40.72,
6829,271,124,1,2025-10-19,93.21,
6830,260,265,3,2025-10-19,25.01,
6830,260,293,3,2025-10-19,41.23,
6830,260,175,1,2025-10-19,109.78,82.94
6831,412,214,1,2025-10-19,16.25,
6831,412,313,4,2025-10-19,120.11,100.13
6831,412,167,3,2025-10-19,85.27,
6831,412,261,3,2025-10-19,55.54,
6831,412,312,3,2025-10-19,62.74,
6831,412,122,5,2025-10-19,138.55,58.86
6832,310,495,1,2025-10-19,57.73,
6833,116,254,1,2025-10-19,47.59,
6833,116,287,1,2025-10-19,44.68,
6833,116,293,3,2025-10-19,130.16,97.33
6834,490,428,6,2025-10-19,62.94,
6834,490,220,2,2025-10-19,63.24,34.16
6834,490,478,5,2025-10-19,94.06,56.22
6834,490,132,2,2025-10-19,131.0,
6834,490,133,1,2025-10-19,137.77,
6834,490,336,4,2025-10-19,60.89,
6834,490,359,5,2025-10-19,112.09,72.79
6835,117,155,1,2025-10-19,123.43,110.77
6835,117,337,1,2025-10-19,125.76,
6835,117,447,5,2025-10-19,72.2,30.82
6835,117,440,3,2025-10-19,33.01,
6836,221,196,2,2025-10-19,148.05,
6836,221,434,1,2025-10-19,40.11,
6836,221,325,1,2025-10-19,54.88,
6836,221,159,2,2025-10-19,23.09,
6836,221,287,2,2025-10-19,65.38,29.09
6836,221,302,1,2025-10-19,5.58,
6836,221,373,1,2025-10-19,26.5,
6837,266,406,2,2025-10-19,7.57,
6837,266,279,2,2025-10-19,99.97,
6837,266,430,3,2025-10-19,101.06,68.8
6837,266,221,4,2025-10-19,77.82,64.57
6837,266,463,1,2025-10-19,40.82,32.13
6837,266,157,2,2025-10-19,55.71,
6838,284,350,4,2025-10-19,147.08,108.39
6838,284,372,2,2025-10-19,55.92,
6839,178,325,4,2025-10-19,34.78,
6839,178,223,3,2025-10-19,115.44,97.29
6839,178,343,6,2025-10-19,104.64,59.83
6839,178,485,2,2025-10-19,60.08,
6840,407,250,2,2025-10-20,80.98,
6840,407,472,1,2025-10-20,33.09,
6840,407,455,1,2025-10-20,29.11,
6840,407,364,3,2025-10-20,33.04,
6841,270,435,3,2025-10-20,118.62,71.7
6841,270,158,3,2025-10-20,29.55,
6841,270,496,2,2025-10-20,19.91,
6841,270,212,2,2025-10-20,133.94,
6841,270,390,2,2025-10-20,38.93,
6841,270,300,3,2025-10-20,52.36,22.12
6842,444,124,5,2025-10-20,107.74,53.82
6842,444,482,4,2025-10-20,52.3,
6842,444,124,1,2025-10-20,101.3,
6842,444,406,1,2025-10-20,64.5,
6842,444,164,1,2025-10-20,22.09,
6842,444,239,2,2025-10-20,94.56,
6843,475,304,3,2025-10-20,146.17,99.42
6843,475,409,4,2025-10-20,52.79,33.37
6844,290,345,2,2025-10-20,6.86,
6844,290,164,3,2025-10-20,92.99,53.13
6844,290,271,2,2025-10-20,134.61,
6845,468,481,1,2025-10-20,15.9,
6845,468,255,1,2025-10-20,23.27,
6845,468,468,1,2025-10-20,121.73,62.78
6845,468,420,2,2025-10-20,6.06,
6845,468,118,1,2025-10-20,33.24,
6846,113,334,1,2025-10-20,129.36,
6846,113,493,3,2025-10-20,114.77,100.35
6846,113,416,1,2025-10-20,144.71,
6847,372,321,4,2025-10-20,93.69,57.76
6847,372,134,2,2025-10-20,57.98,36.81
6848,167,391,3,2025-10-20,115.25,62.94
6848,167,249,2,2025-10-20,39.77,
6848,167,340,3,2025-10-20,147.62,126.82
6848,167,135,2,2025-10-20,71.82,
6849,161,313,2,2025-10-20,37.89,
6849,161,274,1,2025-10-20,65.64,
6849,161,323,2,2025-10-20,92.98,76.55
6850,164,323,3,2025-10-20,23.54,
6850,164,151,3,2025-10-20,46.12,
6850,164,408,2,2025-10-20,35.19,
6850,164,469,1,2025-10-20,112.35,
6850,164,161,5,2025-10-20,19.32,
6850,164,370,4,2025-10-20,82.08,43.12
6850,164,400,2,2025-10-20,123.68,111.15
6850,164,269,1,2025-10-20,83.59,
6851,284,333,1,2025-10-20,133.39,
6851,284,343,3,2025-10-20,113.78,61.54
6851,284,439,2,2025-10-20,89.35,46.38
6851,284,441,1,2025-10-20,41.63,
6851,284,278,1,2025-10-20,48.05,
6851,284,478,1,2025-10-20,31.01,
6851,284,462,1,2025-10-20,48.28,40.47
6852,7,293,2,2025-10-20,98.95,
6852,7,446,1,2025-10-20,133.3,
6853,41,208,1,2025-10-20,17.56,
6853,41,393,1,2025-10-20,68.5,
6853,41,295,1,2025-10-20,35.72,
6853,41,140,4,2025-10-20,81.65,45.16
6853,41,417,2,2025-10-20,80.33,
6853,41,308,8,2025-10-20,28.13,21.41
6853,41,382,1,2025-10-20,143.82,
6854,148,103,3,2025-10-20,106.64,
6854,148,342,3,2025-10-20,53.05,35.44
6854,148,199,1,2025-10-20,30.38,
6854,148,127,1,2025-10-20,139.01,
6854,148,223,1,2025-10-20,104.7,49.0
6855,385,466,1,2025-10-20,121.42,55.43
6855,385,209,3,2025-10-20,101.98,
6856,276,195,1,2025-10-20,122.46,
6856,276,498,3,2025-10-20,123.36,
6857,14,142,1,2025-10-20,108.7,
6857,14,224,3,2025-10-20,99.03,56.27
6857,14,264,1,2025-10-20,36.79,
6857,14,451,1,2025-10-20,36.48,
6857,14,354,5,2025-10-20,143.35,82.12
6858,25,220,2,2025-10-20,62.15,
6858,25,168,1,2025-10-20,61.96,27.53
6858,25,337,2,2025-10-20,60.42,33.5
6858,25,109,1,2025-10-20,28.5,
6858,25,127,1,2025-10-20,104.28,
6858,25,389,3,2025-10-20,22.29,
6859,198,407,1,2025-10-20,123.87,80.17
6859,198,498,2,2025-10-20,31.44,
6859,198,335,2,2025-10-20,72.8,
6859,198,402,1,2025-10-20,40.53,
6859,198,223,2,2025-10-20,47.76,
6859,198,167,2,2025-10-20,65.52,
6860,62,492,3,2025-10-21,54.57,30.68
6860,62,399,1,2025-10-21,81.23,
6860,62,441,4,2025-10-21,89.46,72.17
6860,62,133,4,2025-10-21,116.06,90.79
6860,62,440,6,2025-10-21,135.55,82.27
6860,62,372,5,2025-10-21,132.21,100.54
6861,349,228,3,2025-10-21,17.79,8.78
6861,349,460,1,2025-10-21,17.17,
6861,349,147,4,2025-10-21,145.47,83.59
6861,349,437,3,2025-10-21,141.41,104.88
6861,349,347,3,2025-10-21,146.96,61.46
6862,157,145,3,2025-10-21,46.58,
6862,157,148,1,2025-10-21,105.45,43.99
6862,157,439,1,2025-10-21,36.56,
6862,157,364,2,2025-10-21,50.67,25.6
6863,184,190,2,2025-10-21,72.03,
6863,184,159,1,2025-10-21,72.61,55.64
6863,184,425,1,2025-10-21,58.34,50.02
6863,184,176,2,2025-10-21,95.85,81.82
6863,184,142,4,2025-10-21,96.9,65.31
6864,427,451,4,2025-10-21,111.36,
6864,427,104,2,2025-10-21,111.7,60.2
6864,427,190,3,2025-10-21,102.27,46.16
6864,427,209,2,2025-10-21,143.8,
6864,427,479,2,2025-10-21,105.38,
6865,441,270,1,2025-10-21,48.87,
6865,441,321,2,2025-10-21,84.81,
6865,441,104,2,2025-10-21,65.04,43.6
6865,441,437,2,2025-10-21,57.05,
6866,145,125,2,2025-10-21,137.5,73.3
6866,145,370,3,2025-10-21,35.88,
6866,145,126,1,2025-10-21,129.37,102.06
6866,145,377,2,2025-10-21,79.49,
6867,153,306,4,2025-10-21,116.06,49.06
6867,153,403,1,2025-10-21,127.83,
6867,153,431,3,2025-10-21,131.51,
6867,153,151,1,2025-10-21,52.35,
6868,313,441,4,2025-10-21,46.6,33.07
6868,313,409,3,2025-10-21,149.37,76.95
6868,313,114,3,2025-10-21,108.58,79.99
6868,313,339,2,2025-10-21,19.07,
6869,333,280,1,2025-10-21,90.39,
6870,116,306,3,2025-10-21,8.93,
6870,116,137,2,2025-10-21,31.34,
6870,116,265,2,2025-10-21,11.43,
6871,410,348,1,2025-10-21,11.48,
6871,410,438,4,2025-10-21,105.35,85.21
6871,410,256,4,2025-10-21,96.09,56.33
6872,96,206,3,2025-10-21,88.57,46.55
6872,96,130,4,2025-10-21,122.61,83.41
6872,96,487,3,2025-10-21,105.26,
6873,297,470,1,2025-10-21,116.62,
6873,297,300,1,2025-10-21,76.43,
6873,297,291,2,2025-10-21,41.2,36.32
6873,297,356,3,2025-10-21,92.86,
6874,272,225,1,2025-10-21,13.53,
6874,272,373,4,2025-10-21,146.98,117.12
6875,229,210,3,2025-10-21,86.85,58.73
6875,229,438,4,2025-10-21,70.41,51.94
6875,229,114,2,2025-10-21,53.78,
6876,30,381,2,2025-10-21,49.77,
6876,30,137,2,2025-10-21,101.38,70.71
6876,30,237,2,2025-10-21,106.29,70.11
6877,418,160,3,2025-10-21,143.8,73.27
6877,418,213,2,2025-10-21,35.84,
6877,418,380,4,2025-10-21,149.31,111.4
6877,418,333,1,2025-10-21,32.69,
6877,418,244,3,2025-10-21,51.8,
6878,408,482,1,2025-10-21,143.3,60.73
6878,408,455,3,2025-10-21,80.98,
6878,408,197,1,2025-10-21,27.52,
6878,408,262,4,2025-10-21,78.15,34.48
6878,408,439,1,2025-10-21,18.78,
6879,433,487,1,2025-10-21,78.93,
6879,433,190,3,2025-10-21,98.05,86.59
6879,433,127,5,2025-10-21,142.9,92.19
6879,433,183,4,2025-10-21,5.21,
6879,433,323,4,2025-10-21,75.05,53.48
6880,79,203,2,2025-10-22,11.2,
6880,79,281,4,2025-10-22,102.46,61.18
6881,177,386,5,2025-10-22,55.49,24.88
6881,177,301,6,2025-10-22,122.41,86.66
6882,238,493,2,2025-10-22,109.53,79.46
6882,238,279,4,2025-10-22,39.47,
6883,3,463,3,2025-10-22,146.0,129.88
6883,3,341,4,2025-10-22,84.39,
6883,3,108,3,2025-10-22,9.97,
6884,56,221,6,2025-10-22,64.8,38.67
6884,56,120,3,2025-10-22,26.33,
6884,56,459,2,2025-10-22,95.45,
6884,56,298,3,2025-10-22,140.06,
6884,56,384,1,2025-10-22,87.65,
6884,56,232,2,2025-10-22,76.64,30.84
6884,56,263,2,2025-10-22,71.25,
6884,56,268,3,2025-10-22,48.42,
6885,452,177,2,2025-10-22,79.75,
6885,452,374,3,2025-10-22,144.19,
6885,452,170,5,2025-10-22,73.08,
6885,452,339,1,2025-10-22,145.83,79.99
6885,452,117,4,2025-10-22,97.19,66.42
6885,452,175,1,2025-10-22,43.39,30.57
6885,452,295,3,2025-10-22,56.17,
6885,452,236,2,2025-10-22,51.18,21.22
6886,336,475,1,2025-10-22,9.19,
6886,336,270,4,2025-10-22,34.57,
6887,147,362,1,2025-10-22,22.13,
6887,147,469,1,2025-10-22,52.59,
6887,147,466,2,2025-10-22,124.52,66.15
6887,147,367,2,2025-10-22,46.11,
6888,382,184,1,2025-10-22,29.64,
6888,382,207,2,2025-10-22,43.28,
6888,382,404,4,2025-10-22,125.97,107.24
6889,75,232,3,2025-10-22,96.96,60.92
6889,75,308,1,2025-10-22,41.99,
6890,186,430,2,2025-10-22,64.38,38.62
6890,186,368,3,2025-10-22,25.63,20.78
6890,186,162,4,2025-10-22,117.47,52.25
6891,435,271,2,2025-10-22,58.54,
6891,435,209,2,2025-10-22,65.13,50.19
6891,435,336,3,2025-10-22,129.01,70.81
6892,87,244,3,2025-10-22,143.34,92.81
6892,87,232,4,2025-10-22,37.84,19.27
6892,87,275,1,2025-10-22,54.38,
6893,393,157,1,2025-10-22,14.03,
6893,393,371,2,2025-10-22,50.01,
6893,393,324,1,2025-10-22,136.14,117.61
6893,393,426,2,2025-10-22,102.62,
6893,393,262,5,2025-10-22,63.87,29.98
6893,393,234,2,2025-10-22,11.06,
6894,454,320,2,2025-10-22,14.08,
6894,454,183,2,2025-10-22,89.37,36.9
6894,454,113,2,2025-10-22,36.74,
6894,454,286,7,2025-10-22,107.0,81.62
6895,224,290,6,2025-10-22,106.52,77.35
6895,224,181,2,2025-10-22,133.73,65.32
6895,224,492,2,2025-10-22,8.62,
6896,448,139,1,2025-10-22,53.03,
6896,448,449,3,2025-10-22,45.69,
6896,448,428,2,2025-10-22,93.94,
6896,448,275,3,2025-10-22,113.5,97.52
6897,496,162,2,2025-10-22,17.62,
6897,496,118,2,2025-10-22,34.02,
6898,371,177,4,2025-10-22,101.43,91.05
6898,371,234,3,2025-10-22,87.23,78.31
6898,371,433,1,2025-10-22,32.21,
6899,339,406,5,2025-10-22,121.59,
6899,339,342,1,2025-10-22,42.97,
6899,339,287,2,2025-10-22,59.59,
6899,339,155,2,2025-10-22,14.38,
6899,339,191,6,2025-10-22,66.86,45.33
6900,376,236,3,2025-10-23,137.77,98.08
6900,376,228,1,2025-10-23,70.43,
6900,376,159,1,2025-10-23,26.26,
6900,376,320,2,2025-10-23,123.76,
6901,409,407,3,2025-10-23,107.67,
6901,409,144,1,2025-10-23,21.68,
6901,409,426,3,2025-10-23,14.72,7.07
6901,409,220,4,2025-10-23,95.42,43.17
6902,231,347,1,2025-10-23,123.72,
6902,231,370,1,2025-10-23,5.15,
6902,231,176,2,2025-10-23,51.16,
6902,231,209,2,2025-10-23,17.33,
6903,34,179,2,2025-10-23,74.37,41.97
6903,34,122,3,2025-10-23,21.01,
6903,34,146,2,2025-10-23,34.9,
6903,34,285,3,2025-10-23,102.02,44.46
6904,345,458,5,2025-10-23,41.58,30.73
6904,345,203,1,2025-10-23,16.68,
6904,345,155,2,2025-10-23,42.85,
6904,345,413,1,2025-10-23,12.52,
6904,345,372,2,2025-10-23,53.01,
6905,71,152,2,2025-10-23,93.52,52.36
6906,123,181,2,2025-10-23,42.59,
6906,123,207,1,2025-10-23,109.24,63.15
6907,188,183,2,2025-10-23,5.0,
6907,188,491,2,2025-10-23,40.52,
6907,188,329,2,2025-10-23,24.01,
6908,478,317,2,2025-10-23,47.67,
6908,478,485,3,2025-10-23,64.73,
6908,478,257,6,2025-10-23,78.99,47.34
6909,351,473,2,2025-10-23,111.08,69.51
6909,351,489,6,2025-10-23,45.05,39.13
6909,351,269,3,2025-10-23,139.74,124.59
6909,351,457,2,2025-10-23,139.49,60.0
6910,462,373,4,2025-10-23,95.14,74.38
6910,462,499,1,2025-10-23,52.39,
6910,462,169,6,2025-10-23,121.22,103.45
6910,462,188,3,2025-10-23,117.69,
6910,462,395,1,2025-10-23,13.59,
6911,411,487,1,2025-10-23,45.23,
6911,411,129,2,2025-10-23,6.02,
6912,78,471,2,2025-10-23,74.89,
6912,78,171,3,2025-10-23,18.39,
6912,78,346,2,2025-10-23,87.4,
6912,78,296,1,2025-10-23,63.99,
6912,78,339,2,2025-10-23,24.56,
6912,78,309,5,2025-10-23,146.8,76.2
6912,78,340,4,2025-10-23,48.84,
6913,467,298,2,2025-10-23,134.47,116.84
6913,467,232,4,2025-10-23,21.13,12.52
6913,467,459,2,2025-10-23,122.98,104.69
6914,139,102,1,2025-10-23,114.99,
6914,139,342,1,2025-10-23,73.55,39.89
6914,139,259,2,2025-10-23,8.13,
6914,139,461,1,2025-10-23,110.39,
6915,91,396,3,2025-10-23,34.3,
6915,91,270,1,2025-10-23,102.24,43.6
6915,91,492,4,2025-10-23,117.88,78.41
6915,91,156,1,2025-10-23,18.74,
6915,91,230,1,2025-10-23,5.24,
6915,91,455,3,2025-10-23,123.69,90.1
6916,473,156,4,2025-10-23,8.66,
6916,473,236,2,2025-10-23,29.65,
6916,473,268,2,2025-10-23,7.05,
6917,138,302,1,2025-10-23,74.87,30.18
6917,138,294,2,2025-10-23,120.59,72.46
6917,138,309,1,2025-10-23,77.34,59.92
6918,154,158,2,2025-10-23,120.75,
6918,154,302,1,2025-10-23,36.21,
6918,154,427,4,2025-10-23,118.06,73.94
6918,154,458,3,2025-10-23,11.44,
6918,154,423,2,2025-10-23,142.38,72.84
6918,154,455,2,2025-10-23,69.73,
6918,154,346,2,2025-10-23,100.47,68.74
6919,280,142,3,2025-10-23,95.69,
6919,280,190,3,2025-10-23,54.25,
6919,280,126,2,2025-10-23,13.82,
6919,280,297,2,2025-10-23,5.03,
6919,280,170,2,2025-10-23,95.16,
6919,280,163,2,2025-10-23,80.67,
6919,280,381,1,2025-10-23,143.87,
6919,280,279,2,2025-10-23,137.01,
6920,5,200,3,2025-10-24,48.4,42.59
6921,484,296,3,2025-10-24,51.72,30.67
6921,484,376,1,2025-10-24,133.2,107.17
6921,484,359,3,2025-10-24,48.4,
6921,484,335,2,2025-10-24,45.26,
6922,101,137,4,2025-10-24,123.92,84.18
6922,101,304,2,2025-10-24,55.44,
6922,101,351,3,2025-10-24,25.26,
6922,101,210,3,2025-10-24,93.45,68.79
6922,101,421,2,2025-10-24,89.2,
6922,101,490,1,2025-10-24,61.05,
6922,101,360,3,2025-10-24,55.58,
6922,101,243,2,2025-10-24,138.46,88.97
6922,101,396,2,2025-10-24,126.1,108.86
6922,101,125,3,2025-10-24,58.43,44.19
6922,101,320,3,2025-10-24,66.75,50.76
6923,495,197,1,2025-10-24,6.72,
6923,495,312,2,2025-10-24,120.03,
6923,495,313,3,2025-10-24,115.68,64.57
6923,495,234,2,2025-10-24,32.34,
6923,495,251,3,2025-10-24,16.22,
6923,495,243,3,2025-10-24,125.12,90.5
6923,495,458,2,2025-10-24,139.24,63.71
6924,275,430,2,2025-10-24,129.13,60.97
6924,275,259,1,2025-10-24,95.18,
6924,275,347,1,2025-10-24,24.16,
6924,275,427,1,2025-10-24,120.01,
6924,275,347,1,2025-10-24,36.39,
6925,410,186,2,2025-10-24,127.1,
6925,410,216,2,2025-10-24,102.96,69.98
6925,410,291,3,2025-10-24,62.93,
6925,410,335,5,2025-10-24,111.2,65.15
6926,121,214,1,2025-10-24,11.64,
6926,121,281,2,2025-10-24,92.18,
6926,121,404,2,2025-10-24,79.9,
6926,121,384,1,2025-10-24,45.96,
6926,121,372,7,2025-10-24,141.64,119.74
6926,121,331,2,2025-10-24,108.15,80.61
6926,121,339,5,2025-10-24,94.76,45.45
6926,121,370,4,2025-10-24,63.05,
6927,418,499,1,2025-10-24,91.75,
6927,418,162,2,2025-10-24,128.66,75.5
6927,418,447,3,2025-10-24,51.21,25.49
6927,418,135,2,2025-10-24,41.92,
6927,418,238,2,2025-10-24,66.82,
6928,348,375,2,2025-10-24,76.37,
6928,348,460,1,2025-10-24,44.95,
6928,348,201,3,2025-10-24,74.03,
6929,67,326,4,2025-10-24,142.02,76.28
6929,67,113,1,2025-10-24,49.86,
6929,67,171,2,2025-10-24,67.93,
6929,67,122,1,2025-10-24,63.33,
6929,67,490,1,2025-10-24,97.65,
6929,67,343,4,2025-10-24,53.75,
6930,411,492,4,2025-10-24,118.78,94.45
6930,411,384,6,2025-10-24,138.35,104.22
6930,411,191,6,2025-10-24,122.38,109.35
6930,411,343,3,2025-10-24,65.35,48.21
6931,282,231,2,2025-10-24,74.82,40.22
6931,282,297,1,2025-10-24,25.59,
6931,282,423,4,2025-10-24,55.27,41.65
6932,253,320,3,2025-10-24,140.22,
6932,253,278,4,2025-10-24,81.95,59.42
6932,253,293,1,2025-10-24,13.38,
6932,253,486,4,2025-10-24,110.59,65.19
6932,253,452,2,2025-10-24,92.21,71.1
6933,322,213,2,2025-10-24,20.35,
6933,322,130,3,2025-10-24,43.5,
6934,8,184,1,2025-10-24,126.9,
6934,8,331,4,2025-10-24,128.04,73.34
6934,8,145,2,2025-10-24,44.86,
6934,8,457,2,2025-10-24,14.46,
6934,8,266,2,2025-10-24,46.37,
6935,132,404,2,2025-10-24,103.85,
6935,132,292,1,2025-10-24,71.16,45.56
6935,132,308,3,2025-10-24,59.45,24.63
6935,132,388,3,2025-10-24,110.15,96.22
6935,132,137,4,2025-10-24,133.38,
6936,199,391,3,2025-10-24,100.74,
6937,250,314,1,2025-10-24,46.27,
6938,49,341,1,2025-10-24,58.11,
6938,49,233,3,2025-10-24,131.36,88.39
6938,49,246,4,2025-10-24,98.08,68.29
6938,49,271,3,2025-10-24,18.9,8.2
6938,49,262,7,2025-10-24,57.84,31.14
6938,49,248,2,2025-10-24,36.3,29.67
6938,49,449,3,2025-10-24,30.0,25.11
6939,490,164,2,2025-10-24,125.6,
6939,490,381,2,2025-10-24,17.2,
6939,490,316,1,2025-10-24,130.56,66.77
6940,367,489,1,2025-10-25,37.34,
6941,167,405,2,2025-10-25,92.35,
6941,167,413,1,2025-10-25,52.59,
6942,417,159,3,2025-10-25,36.61,
6942,417,395,4,2025-10-25,102.98,45.36
6943,416,321,1,2025-10-25,145.6,
6943,416,128,3,2025-10-25,97.76,44.64
6943,416,299,1,2025-10-25,69.39,
6943,416,448,1,2025-10-25,103.4,
6944,121,176,3,2025-10-25,55.41,
6944,121,483,2,2025-10-25,107.26,96.43
6944,121,261,2,2025-10-25,80.54,
6945,17,251,1,2025-10-25,57.5,
6945,17,103,2,2025-10-25,106.89,
6945,17,349,4,2025-10-25,22.23,19.3
6946,207,162,3,2025-10-25,120.58,86.82
6946,207,474,2,2025-10-25,108.85,
6946,207,176,1,2025-10-25,149.4,84.19
6946,207,324,1,2025-10-25,133.7,
6946,207,250,1,2025-10-25,48.79,
6947,164,393,1,2025-10-25,10.05,
6947,164,354,2,2025-10-25,105.88,
6947,164,235,1,2025-10-25,63.1,
